,block_vtda,total,nh_black,weighted_blk_sl_dist
989,51089000304,2700,1152,40966.49217856102
990,51089000305,1459,455,23091.306248918932
991,51089000401,1841,253,26189.733830309273
992,51089000402,2521,574,36363.83307005058
993,51089000404,3341,762,48237.603344638635
994,51089000405,1577,507,23684.520674412684
995,51089000501,1400,369,19405.595269236645
996,51089000502,1882,293,27193.684934658646
997,51089000503,2931,144,41213.21684528512
998,51089000504,1001,186,13898.549849351783
999,51089000505,1040,189,15824.803581816668
1000,51089000601,2655,608,39410.45264282639
1001,51089000602,959,314,14172.790193640649
1002,51089000603,2955,368,44329.879946373636
1003,51089000604,1969,264,29223.63768167269
1004,51091000001,761,0,6717.934124332378
1005,51091000003,170,0,1640.663770087546
1006,51091000005,414,1,3433.150470182941
1007,51091000007,262,0,2541.0333847908682
1008,51091000008,482,0,4343.158534276596
1009,51091000010,143,1,1307.9678195720428
1010,51093000101,4300,531,159801.94079474057
1011,51093000102,3766,723,144333.6730913963
1012,51093000201,4465,676,182952.91636798822
1013,51093000202,5495,1196,215419.51526685918
1014,51093000301,2894,1068,99589.54570072702
1015,51093000302,3443,1720,127361.991182869
1016,51093000401,1372,171,56090.24299948905
1017,51093000402,3318,672,138469.0514480844
1018,51093000403,2988,742,118565.56441314635
1019,51093000501,1521,123,62180.46381224896
1020,51093000502,778,386,31966.141157319915
1021,51093000503,1085,189,44653.10882004123
1022,51093000504,2165,271,84442.27643082904
1023,51093000505,1016,111,35496.6846613425
1024,51095000101,4279,127,132308.44464834244
1025,51095000102,3435,292,105511.13555592531
1026,51095000103,6225,245,192624.89954544054
1027,51095000201,1642,281,50509.30919178692
1028,51095000202,6087,1098,184777.82480041048
1029,51095000203,3842,241,116850.59544931803
1030,51095000204,4372,197,132382.43700292814
1031,51095000301,5174,663,159144.1262009548
1032,51095000302,1822,497,55731.93910253217
1033,51095000303,2072,163,63636.07932686538
1034,51095000304,5393,1196,163008.67550377766
1035,51095000401,6553,1050,196010.09739707303
1036,51095000402,6887,934,210061.1043773096
1037,51095000403,4330,386,129431.69478031548
1038,51095000501,4177,1533,128314.91726332762
1039,51095000502,4328,71,132514.85900294845
1040,51095000503,1336,400,40713.64410199574
1041,51095000504,4552,341,141187.29403662696
1042,51095001041,8,0,251.34001567567913
1043,51095001042,1740,117,53938.879895846316
1044,51097000101,1242,527,32171.640795235187
1045,51097000201,1414,220,40597.14478788305
1046,51097000301,1376,323,40774.74439806114
1047,51097000401,1377,365,40370.728407050134
1048,51097000501,1199,126,35731.09386869381
1049,51099000101,5026,618,105423.01620524164
1050,51099000102,2354,269,48155.674389192915
1051,51099000201,6224,636,131265.50337103644
1052,51099000301,6516,1226,141565.0134736975
1053,51099000401,6603,1170,142472.8843634819
1054,51101000101,3414,452,104427.0617096179
1055,51101000201,1179,185,36056.1757482626
1056,51101000202,2146,501,65406.55510721082
1057,51101000301,3743,360,107744.36272691887
1058,51101000401,3816,428,111304.56568117606
1059,51101000501,3512,659,97685.76181205233
1060,51103000101,2157,442,59303.66153531004
1061,51103000201,2057,1068,56563.807506043435
1062,51103000301,1534,163,44371.4422498076
1063,51103000302,750,85,21536.404952488538
1064,51103000401,2065,1001,59314.12646405288
1065,51103000501,2356,187,67717.02316684953
1066,51105000101,1004,1,6915.884545061847
1067,51105000102,1091,1,7512.065641367584
1068,51105000103,2207,4,15140.93560835643
1069,51105000201,400,2,2759.7037865525
1070,51105000202,1568,3,10755.931767122991
1071,51105000203,2311,3,15884.425685569771
1072,51105000301,2675,37,18250.360007826413
1073,51105000302,2895,798,19830.654662711182
1074,51105000401,968,1,6645.153275584863
1075,51105000402,691,0,4656.60756371427
1076,51105000403,842,2,5640.558274683635
1077,51105000404,1623,4,10924.053498719168
1078,51105000501,1049,2,7027.556153998263
1079,51105000502,2174,9,14681.977549482324
1080,51105000503,256,1,1707.929425451249
1081,51105000504,419,0,2788.7272195625474
1082,51107000107,4555,245,38841.8520520647
1083,51107000108,4870,430,41026.07326392704
1084,51107000112,4117,305,34738.04525070723
1085,51107000114,5539,457,45450.66950192047
1086,51107000117,2991,457,21830.84863995184
1087,51107000118,6415,539,47290.568344327505
1088,51107000119,4510,553,37338.65193876072
1089,51107000120,5748,358,50051.19845569506
1090,51107000121,2968,213,24972.921155522574
1091,51107000122,5569,401,47493.854957425945
1092,51107000123,2747,142,23814.10005531174
1093,51107000124,4776,422,39598.148360646555
1094,51107000125,4283,178,31818.051165910863
1095,51107000126,5659,616,47543.60293341949
1096,51107000207,2391,118,16903.731160257186
1097,51107000208,2543,107,17903.399300792902
1098,51107000209,3901,242,27269.951069308427
1099,51107000210,5281,388,37173.690973392695
1100,51107000213,2029,241,14369.32850909421
1101,51107000214,4639,262,32256.72418303549
1102,51107000215,5413,352,37609.42966402306
1103,51107000216,3620,158,24648.911081420898
1104,51107000217,4455,185,30478.608961267706
1105,51107000218,4492,590,31696.085782547634
1106,51107000219,3978,320,28086.811319721248
1107,51107000301,4515,144,32927.44610259444
1108,51107000302,3953,104,27908.307806930807
1109,51107000303,3335,84,23716.747503139864
1110,51107000305,1646,17,11990.427067711615
1111,51107000307,1649,119,13145.897080184299
1112,51107000308,1846,149,13886.029545391833
1113,51107000309,1333,106,10639.164247468841
1114,51107000310,5932,220,42969.030715168396
1115,51107000311,4519,113,32154.35774089407
1116,51107000312,5853,382,42973.34453418424
1117,51107000313,6114,540,52703.78744397684
1118,51107000314,5100,205,38821.9755329038
1119,51107000315,1120,16,8467.83657382016
1120,51107000316,6766,544,51799.66076137556
1121,51107000318,6794,327,54354.421806046004
1122,51107000319,9698,722,79771.39583588747
1123,51107000320,9019,914,69571.02650582136
1124,51107000321,4103,225,32123.25099340986
1125,51107000322,4913,477,43100.04294903151
1126,51107000401,5069,206,35165.03427071091
1127,51107000402,3976,101,27864.494899043428
1128,51107000403,5519,325,37637.89664314653
1129,51107000407,2819,268,19788.97699335925
1130,51107000408,5492,337,39165.26723339891
1131,51107000409,4113,102,29680.97659105975
1132,51107000411,2893,50,19864.79728533332
1133,51107000413,203,10,1413.8856725199018
1134,51107000414,2420,179,16957.450673275118
1135,51107000416,4749,123,34156.82359636512
1136,51107000420,3506,178,24353.442485366566
1137,51107000421,509,14,3538.515960795714
1138,51107000422,3583,143,26286.586077466916
1139,51107000501,4325,253,30740.244838175557
1140,51107000502,8862,853,62267.03659360083
1141,51107000503,1983,75,14113.378312427594
1142,51107000504,4893,326,34484.89994069794
1143,51107000505,4376,299,30919.796064560574
1144,51107000506,3628,473,25689.59585843478
1145,51107000507,2372,160,17022.17602934393
1146,51107000508,4467,395,31273.154634420716
1147,51107000509,6521,776,45837.35168014243
1148,51107000510,2499,65,18042.077033835252
1149,51107000615,4165,254,30106.789667118817
1150,51107000616,5115,224,37417.74824741837
1151,51107000617,2461,290,17546.414523828043
1152,51107000619,4150,574,29503.534482240564
1153,51107000620,4561,258,32511.162154734695
1154,51107000621,5920,428,42462.37810085651
1155,51107000622,5756,784,41242.88642344503
1156,51107000623,5717,358,40779.5956232776
1157,51107000625,1789,39,12985.415538871117
1158,51107000626,1661,15,11935.028391576217
1159,51107000627,2089,233,14832.546993548542
1160,51107000628,7392,885,53716.37857658127
1161,51107000629,1644,257,11914.924256675493
1162,51107000701,5601,325,39796.63250139787
1163,51107000702,4883,286,34732.061888454475
1164,51107000703,5459,507,38305.77223777418
1165,51107000705,7279,387,52173.56194056605
1166,51107000707,3727,451,26714.26456977497
1167,51107000708,3659,178,25317.68742328116
1168,51107000709,5212,433,36421.25993348938
1169,51107000710,5239,336,37700.918060433796
1170,51107000808,5317,285,37915.481779020374
1171,51107000810,4401,321,31583.562312988677
1172,51107000813,3833,421,26989.600699151644
1173,51107000814,4795,240,33985.11031249935
1174,51107000815,4705,237,32874.361963255986
1175,51107000817,5746,444,41135.604984108184
1176,51107000818,3613,210,26029.053548822838
1177,51107000819,3480,177,25128.14244577344
1178,51107000820,4084,268,29057.31754731718
1179,51107000822,3032,222,21110.542862501137
1180,51109000101,4076,452,46665.79061053872
1181,51109000102,2342,334,28666.763654990602
1182,51109000201,2988,568,40277.12599392917
1183,51109000202,2463,300,32320.821195041546
1184,51109000301,4380,1230,56558.4810049133
1185,51109000302,1204,221,15693.624674215134
1186,51109000401,4137,398,58831.76267034636
1187,51109000402,1266,214,17205.373209447494
1188,51109000501,1398,301,20452.16693536251
1189,51109000502,2115,324,30507.686305992975
1190,51109000503,1455,91,21792.120820052387
1191,51109000601,2250,96,35311.96318290529
1192,51109000602,2634,265,44732.2514287074
1193,51109007011,2775,261,52654.45220095046
1194,51109007012,14,2,246.05961513767696
1195,51109007021,2088,300,32247.346186560928
1196,51109007022,3,0,41.71213827278882
1197,51109007023,8,8,130.63704934831873
1198,51111000101,1381,264,40115.91821507682
1199,51111000201,1247,315,37222.86006219756
1200,51111000301,794,160,24234.56016702528
1201,51111000302,988,236,29465.1774244139
1202,51111000401,520,87,13613.914991619085
1203,51111000402,1220,228,30673.86620102273
1204,51111000501,645,268,18334.31792233325
1205,51111000502,885,487,25965.085443090225
1206,51111000601,1541,705,46314.395230700764
1207,51111000701,739,214,19576.760396933558
1208,51111000702,1976,809,56989.118013806554
1209,51113000001,1729,157,19781.71533356092
1210,51113000002,2460,265,25885.308418621327
1211,51113000003,1240,96,12145.532695456506
1212,51113000004,144,17,1122.4079077738834
1213,51113000005,2627,238,23869.482554127437
1214,51113000006,1344,59,11158.374899700962
1215,51113000007,2536,130,25282.450056708436
1216,51113000008,1093,81,8859.657430681535
1217,51113000009,664,13,5408.560517440761
1218,51115000001,1937,90,57461.690596756445
1219,51115000002,3056,321,90439.71364809117
1220,51115000003,3540,247,104177.62370097262
1221,51117000101,934,369,28609.30428528722
1222,51117000102,414,46,11798.140146206924
1223,51117000103,1980,926,50726.24982587476
1224,51117000201,1008,418,28316.369551184376
1225,51117000202,414,204,11048.8785200813
1226,51117000203,944,697,25158.713887185808
1227,51117000301,1917,248,58535.704017639866
1228,51117000302,1601,494,48440.745003633696
1229,51117000401,3246,1849,97247.12821921926
1230,51117000402,366,196,11158.548143651948
1231,51117000501,3813,1367,114252.81518311611
1232,51117000601,1399,364,41615.461856885166
1233,51117000602,786,132,23225.91588651567
1234,51117000603,501,153,15134.931973767412
1235,51117000604,713,42,22352.64664651906
1236,51117000701,1769,706,47710.233442189434
1237,51117000702,1643,699,47702.878793057855
1238,51117000801,402,130,10857.858118282475
1239,51117000802,1605,387,41280.0538818875
1240,51117000803,1266,482,33733.967471076896
1241,51117000901,372,30,8923.27190510206
1242,51117000902,662,73,16027.644183320595
1243,51117000903,2564,352,66987.05315284418
1244,51119000101,925,186,26949.903789167893
1245,51119000102,1165,115,33347.77698685532
1246,51119000201,2262,64,66135.55418840938
1247,51119000302,2078,617,60488.257770595446
1248,51119000401,2009,380,58322.69027365337
1249,51119000501,2186,157,63258.23913147896
1250,51121000101,3393,43,33153.144232504295
1251,51121000102,4606,152,45380.41068081418
1252,51121000103,5604,281,55696.240754182014
1253,51121000201,621,4,6245.608014866562
1254,51121000202,5792,457,58495.4801036181
1255,51121000204,5206,267,51887.122769741814
1256,51121000301,4394,98,45605.76680879558
1257,51121000302,3337,119,34017.05223361345
1258,51121000303,1178,4,12005.85054586669
1259,51121000304,4351,203,44195.151214032594
1260,51121000401,2095,58,21140.17466434394
1261,51121000402,3103,29,30971.219392804138
1262,51121000404,1511,0,15509.350043799353
1263,51121000405,3942,215,39507.72023636882
1264,51121000501,5944,338,58477.609916921516
1265,51121000502,2582,76,24633.39061769444
1266,51121000503,7066,392,69264.90415903922
1267,51121000601,6020,157,58693.08135668038
1268,51121000602,6580,219,64191.91191744708
1269,51121000603,2861,97,28072.73778779717
1270,51121000701,6177,203,60485.0947181566
1271,51121000702,6638,425,64911.3748945704
1272,51121002031,1058,13,10287.535142747318
1273,51121002032,2268,156,22365.190777855903
1274,51121004031,3390,48,32957.79589780197
1275,51121004032,4,0,38.74651136117448
1276,51125000101,2853,192,32278.847110377705
1277,51125000201,1793,231,22862.46938511494
1278,51125000202,1066,43,13819.385471831143
1279,51125000301,2601,492,34705.87063056038
1280,51125000302,415,67,5973.1667919947595
1281,51125000401,2654,351,32407.936239009
1282,51125000402,197,4,2141.623967604713
1283,51125000501,1085,59,13312.009418498848
1284,51125000502,2111,87,24385.88442821365
1285,51127000102,1132,96,36640.537744154164
1286,51127000103,3140,146,103310.50833698957
1287,51127000201,3028,384,101686.68651043114
1288,51127000202,1833,138,60863.172469633435
1289,51127000301,1983,483,65920.37208927948
1290,51127000302,3115,656,99352.34774263401
1291,51127000401,3101,421,104221.4025214762
1292,51127000403,1511,116,51283.28761114745
1293,51127000501,1729,176,52461.79301435778
1294,51127000502,2373,98,79445.78376430756
1295,51131000101,2786,494,83435.33675365592
1296,51131000201,2355,1038,69488.02117211693
1297,51131000301,2317,1070,66317.87196619214
1298,51131000401,2213,400,64659.41120679929
1299,51131000501,2611,754,74287.83277503181
1300,51133000101,2138,444,53846.50998783959
1301,51133000201,2511,452,65070.580019555644
1302,51133000301,2097,1170,54058.514084108414
1303,51133000401,2595,338,70583.61805284821
1304,51133000501,2498,269,67792.86202727638
1305,51135000101,2129,684,54747.99028448544
1306,51135000102,1061,273,30651.318364854607
1307,51135000201,2402,707,64801.69974265783
1308,51135000202,706,138,19961.276062624012
1309,51135000302,695,187,18061.83219338127
1310,51135000401,1685,1033,50310.09967247057
1311,51135000402,1345,281,38315.7499583816
1312,51135000501,2987,989,89631.37308059956
1313,51135003011,518,202,13969.905046468051
1314,51135003012,2114,1279,56233.19841992888
1315,51137000101,3226,283,33688.70973867649
1316,51137000102,3490,515,43154.42040947518
1317,51137000201,3816,540,52392.12195370937
1318,51137000202,3194,255,46206.18541919709
1319,51137000301,5468,1133,69349.36198497302
1320,51137000302,1296,120,17830.805039032675
1321,51137000401,3683,225,57176.39707984495
1322,51137000402,4300,800,73846.15613900303
1323,51137000501,3744,187,65139.488731384234
1324,51137000502,4037,246,69816.04054138753
1325,51139000101,4720,208,32066.748082181275
1326,51139000201,4620,95,31954.90902544887
1327,51139000301,5209,41,37569.54497149386
1328,51139000401,4308,45,31030.06809380636
1329,51139000501,4852,47,36076.205546360965
1330,51141000101,1227,42,15313.867969383198
1331,51141000102,1049,26,13443.669899371294
1332,51141000103,1383,58,16558.61562251084
1333,51141000201,702,20,9108.275977969
1334,51141000202,1640,117,21770.424450947354
1335,51141000203,1356,92,17969.935188429776
1336,51141000301,2017,242,27488.364905709146
1337,51141000302,1459,27,19558.232648482448
1338,51141000401,1321,8,16843.79841917283
1339,51141000402,2175,101,28320.61444281408
1340,51141000501,745,41,9741.873567338604
1341,51141000502,1173,38,15552.898824464262
1342,51141000503,1361,19,17702.43976406032
1343,51143000103,4158,353,78647.6323988185
1344,51143000105,1649,189,31425.144801588955
1345,51143000106,1937,212,35887.68035997872
1346,51143000108,1065,199,20381.532926372325
1347,51143000201,1713,257,30721.755754067726
1348,51143000202,526,118,9536.036237912658
1349,51143000204,1185,116,21455.33381337903
1350,51143000206,1322,162,24477.725142299394
1351,51143000207,3596,646,67844.61469124974
1352,51143000301,2751,1353,51968.37765142083
1353,51143000305,1369,589,27641.229111274857
1354,51143000307,2055,1353,39706.2840356982
1355,51143000308,940,418,18928.548447036974
1356,51143000309,1167,451,22326.923332555063
1357,51143000402,1976,187,39325.76391964926
1358,51143000404,3265,563,64897.00092343827
1359,51143000405,3609,698,72517.8399538627
1360,51143000501,3260,605,62088.50495244904
1361,51143000502,3266,566,61360.17011887756
1362,51143000503,1705,334,34275.627355612196
1363,51143000603,2302,309,39556.480844030295
1364,51143000604,2076,465,36448.34622294395
1365,51143000605,1853,343,33533.26866117678
1366,51143000606,1769,626,28909.478142368112
1367,51143000607,824,100,15310.628090013028
1368,51143000702,2525,182,45721.085185151474
1369,51143000703,598,131,11139.740784838401
1370,51143000704,4187,659,79852.4653036077
1371,51143000705,1853,170,34660.573890407264
1372,51145000101,2911,95,64552.086996115555
1373,51145000102,1935,90,45005.53715775351
1374,51145000103,1876,53,40214.157412826426
1375,51145000201,2581,92,55014.824974619725
1376,51145000202,3171,142,65297.322328705704
1377,51145000301,2887,185,60667.4476497898
1378,51145000302,2795,360,58080.243264964294
1379,51145000401,4346,141,87815.88012523671
1380,51145000402,1754,113,34468.15875250918
1381,51145000501,2610,530,48796.41784821824
1382,51145000502,1962,576,40062.346831427116
1383,51145000503,1505,100,28715.112303301627
1384,51147000101,2782,960,55231.54744933538
1385,51147000201,2863,1010,64113.826434824
1386,51147000301,1827,679,43289.39896063052
1387,51147000302,971,513,21812.279258237213
1388,51147000401,2702,1380,53926.674516442596
1389,51147000501,1330,337,25247.803978389828
1390,51147000502,1571,570,29310.788487531692
1391,51147000601,2582,1171,47624.56755399164
1392,51147000701,2884,805,55361.273848505785
1393,51147000801,2337,1769,45379.56104739107
1394,51149000101,1662,352,59180.192150278366
1395,51149000102,4714,739,168734.14881736823
1396,51149000103,2980,815,107521.3943108394
1397,51149000104,7133,2093,259483.25251089188
1398,51149000105,1159,176,42312.5783462617
1399,51149000201,4732,983,174194.92367513102
1400,51149000202,3176,674,116883.44211442431
1401,51149000203,1123,180,41253.733223047035
1402,51149000204,4201,1603,154426.5291322979
1403,51149000205,12130,5079,441922.9669080241
1404,51153000101,3869,100,56806.04927986963
1405,51153000102,6589,629,72267.27420896414
1406,51153000103,4529,386,43960.598887076194
1407,51153000104,5458,570,61036.06842659979
1408,51153000105,6917,799,68920.28998102601
1409,51153000107,6573,666,70902.5897616192
1410,51153000108,7868,1282,83172.38997319664
1411,51153000109,6128,917,62915.16553775774
1412,51153000110,4782,672,44522.36707731784
1413,51153000111,3053,249,32113.657180813047
1414,51153000112,6515,830,58795.21438448762
1415,51153000114,4967,524,51269.673129913586
1416,51153000201,3944,941,66707.94393382072
1417,51153000202,4840,426,78898.1710413604
1418,51153000203,5107,599,62868.0849520542
1419,51153000204,7069,577,71589.44529950447
1420,51153000205,5303,709,70623.53895347196
1421,51153000206,3410,249,54221.24419876441
1422,51153000207,6446,1212,111965.71671435567
1423,51153000208,3278,372,55755.1959276558
1424,51153000209,2952,93,48675.74797412765
1425,51153000210,4088,430,65668.51475184949
1426,51153000211,4631,592,52593.78360890463
1427,51153000212,11041,1050,107381.47415866017
1428,51153000213,3193,808,54884.36714799533
1429,51153000214,2789,71,40629.40412854509
1430,51153000215,3756,871,61786.750222749906
1431,51153000301,5679,1470,104667.81041379982
1432,51153000302,5440,2147,100031.35543692288
1433,51153000303,4413,1681,81986.36197453465
1434,51153000304,5798,593,110439.68654068121
1435,51153000305,4416,822,78397.86012932524
1436,51153000306,4264,930,76730.66856727561
1437,51153000307,3878,621,68726.17426858755
1438,51153000308,2605,406,45845.21131527827
1439,51153000309,3228,676,56878.18864825579
1440,51153000310,4103,1624,73931.45148634698
1441,51153000311,8256,3311,153706.4030675353
1442,51153000312,5176,2119,97779.32947495661
1443,51153000313,3842,1119,69546.24828263256
1444,51153000314,3274,789,57484.83711878285
1445,51153000315,3726,2014,68547.08534990081
1446,51153000401,3888,122,33327.21968645518
1447,51153000402,5316,352,46418.50786347514
1448,51153000403,4649,487,41328.93330615747
1449,51153000404,6612,1331,65610.02551995529
1450,51153000405,8293,1090,80204.21409378153
1451,51153000406,2033,106,17716.976199035693
1452,51153000407,4713,251,42612.12036311772
1453,51153000408,4131,284,40360.987558825516
1454,51153000409,5812,695,52252.928477033915
1455,51153000410,5867,618,51638.301134274
1456,51153000411,9283,1769,90168.1789379768
1457,51153000412,2917,111,25554.16835436621
1458,51153000413,7052,572,61611.69276697279
1459,51153000501,4224,826,67326.41786004596
1460,51153000502,3301,568,59836.20615735219
1461,51153000503,4812,1278,78212.20649164224
1462,51153000504,3116,451,55192.957427984256
1463,51153000505,4384,709,71991.75553195532
1464,51153000506,7111,1098,121548.464171879
1465,51153000507,4409,1109,72104.56941620298
1466,51153000508,3601,995,58088.50301742455
1467,51153000509,4234,413,65674.50031199715
1468,51153000510,2513,99,33392.03661938241
1469,51153000511,5302,1277,84701.90216244014
1470,51153000512,6251,1806,111224.47142176509
1471,51153000513,4459,517,74619.50943931479
1472,51153000514,5252,919,88701.3770117034
1473,51153000601,6009,1469,105345.6703411676
1474,51153000602,7277,1771,119322.62685788113
1475,51153000603,4871,1879,84298.87959416241
1476,51153000604,5317,1267,92583.64057586838
1477,51153000605,4954,800,82428.71720138499
1478,51153000606,5598,761,96615.4348028143
1479,51153000607,6371,1496,103449.09917614497
1480,51153000608,4777,952,80162.85579848259
1481,51153000609,5677,1497,92381.8086085338
1482,51153000610,6302,2179,113025.08076536753
1483,51153000611,4174,1280,72669.51435432726
1484,51153000701,6421,1390,116856.0727403841
1485,51153000702,5372,1943,96791.4781932356
1486,51153000703,5217,1314,94193.58524065488
1487,51153000704,6015,2234,108807.61287710667
1488,51153000705,5132,664,92393.27431935928
1489,51153000706,6438,1110,116933.1709233905
1490,51153000707,5627,831,101672.80289142378
1491,51153000708,6040,3274,112017.4901878954
1492,51153000709,6429,3090,118381.76071851561
1493,51153000710,5962,2638,110321.0563864975
1494,51153000711,8769,1822,156252.6664028284
1495,51153000712,4131,1206,77362.34903050656
1496,51153001061,8060,1009,80688.7686407756
1497,51153001062,536,264,5859.889436298435
1498,51155000101,1182,8,11098.304599671379
1499,51155000102,3914,292,37337.39515466665
1500,51155000103,1936,39,17738.961692652556
1501,51155000201,1969,25,17701.807397816385
1502,51155000202,831,65,7454.589667818899
1503,51155000203,3861,228,35223.063915665334
1504,51155000301,4234,200,39116.8645166365
1505,51155000302,766,25,7005.261930321905
1506,51155000304,1639,14,15484.610244714784
1507,51155000401,5786,305,52030.13444292163
1508,51155000402,1298,6,11645.37238737741
1509,51155000501,6384,426,56881.999523289924
1510,51157000101,1387,42,10747.257492265684
1511,51157000201,1478,43,12598.036481890429
1512,51157000301,1457,43,10859.804955382133
1513,51157000401,1432,25,12489.18150797389
1514,51157000501,736,20,5301.019269437526
1515,51157000502,858,25,6470.254814993718
1516,51159000101,1518,616,41109.036998446645
1517,51159000201,2546,859,66499.01271584905
1518,51159000301,1788,499,47422.33242564097
1519,51159000401,1552,207,42547.28651208248
1520,51159000501,1519,238,37509.18501475309
1521,51161000101,1058,15,11077.34711793928
1522,51161000102,958,1,10330.77944271093
1523,51161000103,3565,108,38395.82630260748
1524,51161000104,2125,324,23927.075520497743
1525,51161000105,4325,434,47985.966461625714
1526,51161000106,4439,220,48428.70254024227
1527,51161000107,1409,9,15107.89213007127
1528,51161000108,2092,60,22979.309584985553
1529,51161000201,3428,317,41301.198637426656
1530,51161000202,2893,524,34484.8978684695
1531,51161000203,4023,263,48018.87281423477
1532,51161000204,3263,314,38128.04829345361
1533,51161000205,4585,195,56705.97337579917
1534,51161000206,2152,228,25479.91350780937
1535,51161000301,944,23,10106.62083548172
1536,51161000302,4200,59,46754.19031113355
1537,51161000303,2420,99,27645.228670334414
1538,51161000304,4249,110,48205.14548018312
1539,51161000305,4687,158,53504.31657404397
1540,51161000306,2747,279,31515.771419457244
1541,51161000401,2619,61,33789.210365274965
1542,51161000402,882,42,11089.584256686028
1543,51161000403,3502,203,44596.717156710176
1544,51161000404,4557,363,58432.42267554038
1545,51161000405,2722,138,34741.143068305166
1546,51161000406,3862,144,49235.49528557941
1547,51161000501,2398,37,27404.26922112329
1548,51161000502,2091,89,24131.96851024396
1549,51161000503,2551,79,29319.78299805516
1550,51161000504,3350,349,38796.32117985889
1551,51161000505,2171,81,25818.623127768657
1552,51161000506,2195,78,25285.681030195894
1553,51161000507,4467,246,52043.50585027266
1554,51163000101,1657,6,19837.1430086315
1555,51163000102,1203,15,14609.8710319625
1556,51163000103,707,5,8654.353049273323
1557,51163000104,775,5,9259.010082759583
1558,51163000201,1395,14,16457.727462383038
1559,51163000202,2664,38,31284.631995625452
1560,51163000203,1081,77,12964.632554829652
1561,51163000301,1622,141,20197.717418998276
1562,51163000302,1673,32,21020.89914164844
1563,51163000303,761,33,9386.860853310409
1564,51163000401,1435,25,14874.485892218217
1565,51163000402,2298,40,28456.809305018705
1566,51163000403,891,12,9255.123832312855
1567,51163000501,911,6,10045.976513282372
1568,51163000502,1507,84,18087.919047707994
1569,51163000503,740,4,7577.415086932544
1570,51163000504,1330,28,13464.872988633406
1571,51165000101,4170,53,29386.57614849134
1572,51165000102,2963,44,20771.31518070565
1573,51165000103,2227,6,15270.644321207637
1574,51165000104,710,6,4774.904374681105
1575,51165000105,1645,1,11691.899379870129
1576,51165000106,1552,14,11181.66795500648
1577,51165000107,1686,8,11741.16015540232
1578,51165000108,1203,8,8422.526311299058
1579,51165000201,2525,11,17885.416776210124
1580,51165000202,4953,72,36068.01352303997
1581,51165000203,1688,27,12960.729638299057
1582,51165000204,2737,25,19960.089903943775
1583,51165000205,4453,110,33798.15721880414
1584,51165000301,1906,51,14525.86971122404
1585,51165000302,2723,26,22821.95862888351
1586,51165000303,1450,10,10589.836565902182
1587,51165000304,2896,114,24558.843052412616
1588,51165000305,4181,205,32388.66473240462
1589,51165000306,859,2,6962.528899256588
1590,51165000307,3908,47,30483.550052666098
1591,51165000401,2043,43,15993.92604755099
1592,51165000402,2659,21,20930.69594499896
1593,51165000403,439,0,3538.064955428001
1594,51165000404,4234,107,33430.16901918658
1595,51165000405,3757,20,28031.886891840957
1596,51165000406,4553,362,35872.366331710575
1597,51165000501,2941,85,23008.218941851752
1598,51165000502,4209,65,32776.71576061968
1599,51165000503,3635,51,29111.729117733477
1600,51165000504,2005,47,15584.65196334172
1601,51165000505,2847,127,22213.687639014654
1602,51167000101,1763,14,11945.129386410938
1603,51167000102,1402,9,9443.46787358958
1604,51167000103,1087,6,7262.43606710084
1605,51167000201,3194,35,21224.354664049035
1606,51167000202,823,15,5392.993129203147
1607,51167000301,617,1,4031.4248863500466
1608,51167000302,686,2,4530.282960361571
1609,51167000303,1923,20,12558.406282958089
1610,51167000304,1190,2,7828.620092381247
1611,51167000401,234,0,1522.6157138907686
1612,51167000402,2719,2,17707.651867486133
1613,51167000403,1282,10,8371.217585728542
1614,51167000501,4341,95,28925.926053660092
1615,51167000601,2058,9,13658.627067399042
1616,51167000602,2462,2,16124.82159733326
1617,51169000101,1742,8,11988.172303022226
1618,51169000102,1866,5,12848.171910663477
1619,51169000202,1221,3,8402.201660020588
1620,51169000203,1612,1,11102.815301746969
1621,51169000204,443,1,3038.84448727913
1622,51169000301,1414,4,9703.630686192893
1623,51169000302,888,0,6137.097466742137
1624,51169000303,1023,3,6987.468209858614
1625,51169000304,333,0,2299.3831497951196
1626,51169000401,3710,72,25590.893574953392
1627,51169000501,816,3,5456.157160779354
1628,51169000502,901,2,6115.983557392274
1629,51169000503,561,0,3875.129987208697
1630,51169000504,1268,2,8675.754380797638
1631,51169000601,864,3,5961.178179433849
1632,51169000602,2408,27,16528.465796887234
1633,51169000603,506,0,3491.780808418887
1634,51171000101,1935,17,12911.768289480076
1635,51171000103,5328,94,37149.053587619215
1636,51171000201,3378,25,21449.95718889692
1637,51171000202,3510,69,23826.652151801216
1638,51171000302,2926,38,18054.193770006543
1639,51171000303,2762,20,16578.94184302959
1640,51171000304,1524,5,9716.0600398655
1641,51171000401,7763,341,47528.915044034984
1642,51171000501,304,10,1833.7282047164003
1643,51171000503,4252,51,26250.30385106238
1644,51171000504,2804,22,17787.34267901565
1645,51171000601,7700,339,49450.35230294324
1646,51173000101,4089,11,27296.30740699858
1647,51173000201,3022,17,21004.43144695225
1648,51173000202,1148,3,7749.324762553175
1649,51173000301,3312,49,22974.372622371666
1650,51173000302,939,2,6429.952189378841
1651,51173000401,2603,41,18227.334744122476
1652,51173000402,1643,45,11565.39198402895
1653,51173000501,2722,6,19719.84741118444
1654,51173000502,1622,35,11412.102705406847
